decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability
1,wind_offshore,electricity,,electricity,IT,0.0,2280.720627620028,675.2030333189175,0.0,0.0,0.0,0.0,-2955.9236609389454
1,wind_onshore,electricity,,electricity,CH,618.7445724024269,1098.7799273228318,295.89548175251934,5.617357496344833,0.0,0.0,0.0,-781.548194169269
1,wind_onshore,electricity,,electricity,DE,1383.2582873811607,1098.7799273228318,295.89548175251934,17.863549028881323,0.0,0.0,0.0,-29.280670723071808
1,wind_onshore,electricity,,electricity,IT,938.7416854008299,1098.7799273228318,295.89548175251934,11.819652285921485,0.0,0.0,0.0,-467.75337596044267
2,heat_pump,heat,electricity,heat,CH,2213.689059984351,820.9423053826627,181.28632819409253,0.0,1154.7885618088649,0.0,0.0,56.671864598730735
2,heat_pump,heat,electricity,heat,DE,1788.945615887058,820.9423053826627,181.28632819409253,0.0,730.0451177119803,0.0,0.0,56.67186459832237
2,heat_pump,heat,electricity,heat,IT,1862.6102435057653,820.9423053826627,181.28632819409253,0.0,974.0634375697621,0.0,0.0,-113.68182764075186
2,natural_gas_boiler,heat,natural_gas,heat,CH,2348.4726482461333,483.1047689795761,232.17833731280268,0.0,1431.4435326712007,0.0,790.9592312504137,-589.2132219678601
2,natural_gas_boiler,heat,natural_gas,heat,DE,1897.86809903107,483.1047689795761,232.17833731280268,0.0,1357.1934419290178,0.0,749.9315599847448,-924.5400091750712
2,natural_gas_boiler,heat,natural_gas,heat,IT,1976.0179016534116,483.1047689795761,232.17833731280268,0.0,1314.627223634557,0.0,726.4111468277144,-780.3035751012385
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,8730.790778503253,763.9688581438644,346.25382564393266,206.0873050858911,5080.845555446584,0.0,2807.474834259443,-473.83960007646056
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,4782.296427921601,763.9688581438644,346.25382564393266,186.41632283800726,4595.880105081966,0.0,2539.502056396771,-3649.724740182939
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,10598.123986463554,763.9688581438644,346.25382564393266,269.31692945736404,6639.699245277208,0.0,3668.835892518731,-1089.9507645775466
2,photovoltaics,electricity,,electricity,CH,387.6776860100509,400.89565267850776,150.42624389826162,0.3373029739494288,0.0,0.0,0.0,-163.981513540668
2,photovoltaics,electricity,,electricity,DE,224.56052044017613,400.89565267850776,150.42624389826162,0.28943524454805414,0.0,0.0,0.0,-327.05081138114133
2,photovoltaics,electricity,,electricity,IT,544.1224869257076,400.89565267850776,150.42624389826162,0.2505580775158541,0.0,0.0,0.0,-7.44996772857769
2,reservoir_hydro,electricity,,electricity,CH,2656.7447856364765,2526.9618055218752,745.7650272179205,46.72560958297774,0.0,0.0,0.0,-662.707656686297
2,reservoir_hydro,electricity,,electricity,DE,6172.076846300066,2526.9618055218752,745.7650272179205,138.20788265595561,0.0,0.0,0.0,2761.1421309043144
2,reservoir_hydro,electricity,,electricity,IT,4796.812572036094,2526.9618055218752,745.7650272179205,65.53420391227165,0.0,0.0,0.0,1458.5515353840265
2,run-of-river_hydro,electricity,,electricity,CH,2875.2665425054197,2905.9629833961094,702.0629269387817,57.37269888599315,0.0,0.0,0.0,-790.1320667154646
2,run-of-river_hydro,electricity,,electricity,DE,5798.242486177189,2905.9629833961094,702.0629269387817,170.75862877036838,0.0,0.0,0.0,2019.457947071929
2,run-of-river_hydro,electricity,,electricity,IT,5047.422167758234,2905.9629833961094,702.0629269387817,93.01402397261486,0.0,0.0,0.0,1346.3822334507277
2,wind_offshore,electricity,,electricity,CH,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_offshore,electricity,,electricity,DE,2493.358115365844,2176.3733270110088,627.9711059967925,49.702075047070934,0.0,0.0,0.0,-360.68839268902866
2,wind_offshore,electricity,,electricity,IT,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_onshore,electricity,,electricity,CH,701.3914279131051,1057.4297686243294,286.08203951578616,5.423314293639946,0.0,0.0,0.0,-647.5436945206505
2,wind_onshore,electricity,,electricity,DE,1545.8412501317498,1057.4297686243294,286.08203951578616,17.14750738466739,0.0,0.0,0.0,185.18193460696693
2,wind_onshore,electricity,,electricity,IT,1477.7866800217957,1057.4297686243294,286.08203951578616,8.998891092724048,0.0,0.0,0.0,125.27598078895608
